date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-04-30,32.73,,,3016.15,2322.163666666667,693.9863333333333,45.98699951171875,-9.397719448808296,17.05994575623788,5.0657526172912775,69.38500213623047,1.8719740338471347,-0.8482862325934125,72.06145833333333,11.588229166666666,66.67135416666666,57.455625,64.38645833333334,-35.80533150985614,26.074458821614584
2026-05-01,33.06,,,3926.99,2434.012666666667,1492.9773333333328,45.76599884033203,-3.670805183781134,16.4973883622068,4.389092322802524,69.81999969482422,-0.5413066523323851,-0.8633171482320297,-2.0785416666666667,-41.39270833333333,1.2420833333333337,-5.465520833333333,57.87458333333333,-109.58217923835184,-47.8445405069987
2026-05-02,33.43,,,4187.21,2544.6933333333336,1642.5166666666664,45.76599884033203,-8.548477314960422,16.4973883622068,4.21791194196892,69.81999969482422,3.8910762480794503,-0.8510680797059006,58.85093750000001,25.594791666666666,76.82020833333333,68.47604166666666,43.635,-48.652700071685175,13.084938659667976
2026-05-03,33.78,,,4092.39,2630.0716666666663,1462.3183333333336,45.76599884033203,-8.548477314960422,34.8239777633883,3.9071295204355554,69.81999969482422,3.8910762480794503,-0.8362143491002523,74.97208333333333,32.302708333333335,89.8153125,85.46333333333332,48.12958333333333,-32.531554238351845,29.2060844930013
2026-05-04,34.05,,,3238.87,2645.9573333333333,592.9126666666666,48.14300155639648,-3.7986516076932597,46.50943597740063,8.88408596070822,69.81999969482422,3.8910762480794503,-0.8036892749949428,131.06291666666667,111.38375,127.62291666666664,123.73552083333334,69.7084375,18.708253143829563,82.91991511027018
2026-05-05,34.24,,,2965.22,2648.208666666667,317.0113333333329,46.92599868774414,-6.230517365471389,40.073429023582776,5.774764865995824,71.46499633789062,6.338805729884589,-0.7317475349232246,128.73041666666668,92.0559375,123.0109375,119.98239583333331,64.34135416666666,18.527143145710447,81.80441797892254
2026-05-06,34.38,,,2087.59,2632.464333333334,-544.8743333333337,43.902000427246094,-12.273196483746073,30.137837951527402,-1.292900132019439,71.80500030517578,6.844726357846009,-0.6828801080784888,122.44458333333334,113.39739583333332,121.77927083333331,122.06125,78.02427083333333,18.344054032410085,78.54258290608725
2026-05-07,34.5,,,1993.7,2626.053,-632.3529999999998,43.56100082397461,-18.19069717392746,22.04012026117863,-2.251692468690568,70.87999725341797,5.1242032558871164,-0.617147878609509,136.02770833333332,98.55541666666666,130.51489583333333,124.81114583333334,86.89687500000001,32.80994720656206,92.46670750935871
2026-05-08,34.73,,,2716.31,2645.616,70.69399999999996,44.14300155639648,-2.55622870332205,23.670648440819697,-1.1539426307293323,70.97000122070312,4.892103723676566,-0.6235076956836335,113.81364583333334,51.50510416666666,108.7878125,104.0734375,64.68416666666667,9.389947308391152,69.67064427693686
2026-05-09,35.04,,,3556.06,2693.05,863.0099999999998,44.14300155639648,-4.400644752005034,23.670648440819697,-1.3612943897616236,70.97000122070312,2.2696226728531554,-0.6085861655671992,88.33270833333334,29.503854166666667,82.2871875,77.72833333333334,33.7971875,-16.090990191608846,44.189706776936866
2026-05-10,35.35,,,3665.59,2748.587,917.0030000000002,44.14300155639648,1.1572507045799263,31.785895891877413,-1.6213529919676086,70.97000122070312,3.6890956784821904,-0.6436299790498216,77.09114583333333,21.2209375,70.93906249999999,66.86302083333334,20.844791666666666,-27.33255269160886,32.94814427693685
2026-05-11,35.56,,,2673.25,2756.112666666667,-82.86266666666688,46.233001708984375,5.946654731350476,45.176790599405535,2.6707204663757564,72.91500091552734,6.530792958774967,-0.568942564508965,119.25645833333334,37.0125,111.4240625,107.5884375,52.65947916666667,10.174563436183805,73.02345662434897
2026-05-12,35.71,,,2176.95,2749.4493333333335,-572.4993333333337,46.68399810791016,6.980149377941602,45.130097222778964,3.3022274865060486,71.50499725341797,4.470739385254374,-0.5791514954763959,93.3053125,69.626875,92.86489583333334,91.07520833333332,69.23333333333333,-16.412162471537712,46.621314392089836
2026-05-13,35.83,,,2167.97,2766.0833333333335,-598.1133333333337,46.91999816894531,1.0923663394972971,42.20767080898662,3.4701726738739986,70.9000015258789,3.692872432729666,-0.5499529224514149,113.544375,35.09010416666667,105.07875,98.29208333333334,48.2615625,3.4674763878024333,66.62437683105469
2026-05-14,35.98,,,2149.3,2796.735333333333,-647.4353333333329,47.65499877929688,9.892763599177524,46.63076547475964,4.7022301362393115,70.86000061035156,0.6105357139181811,-0.5408932948222046,94.85083333333334,24.36427083333333,89.54479166666665,84.365,53.33947916666667,-16.717986339543156,47.19583455403646
2026-05-15,36.14,,,2227.11,2818.531,-591.4209999999998,50.16699981689453,21.179260186985505,54.35999943659855,9.747987367539425,71.44999694824219,2.0131296605997884,-0.5064266562774482,109.81291666666664,42.78802083333333,101.8365625,95.1040625,37.728541666666665,-7.001614996254874,59.64591684977211
2026-05-16,36.34,,,2583.37,2835.4926666666665,-252.12266666666665,50.16699981689453,18.257033544642496,54.35999943659855,9.278704963921712,71.44999694824219,1.0679641511806226,-0.45008517063941156,78.29833333333333,48.7321875,77.18635416666667,74.694375,41.7775,-38.51619832958818,28.1313335164388
2026-05-17,36.56,,,2716.75,2832.6656666666668,-115.91566666666677,50.16699981689453,29.399774339640384,54.35999943659855,8.81341877568481,71.44999694824219,-1.5569094162367514,-0.3142333604233644,83.003125,50.54604166666667,81.75822916666667,80.93885416666667,45.81489583333333,-33.81140666292151,32.836125183105466
2026-05-18,36.72,,,2112.98,2788.947,-675.9670000000001,50.25,29.61386338230185,68.49976242886538,8.459480222062195,71.42500305175781,-1.591345756625051,-0.1492411849482402,138.9469791666667,79.32531250000001,136.09072916666665,133.63416666666666,60.71541666666667,21.968108142048347,88.6969791666667
